PlanFood_ID,Plan_ID,Food_ID,Quantity
1,496,531,65g
2,39,602,66g
3,191,380,75g
4,158,1583,192g
5,454,1084,84g
6,293,300,133g
7,287,1482,368g
8,264,1650,102g
9,423,1453,149g
10,150,1918,340g
11,329,374,114g
12,78,209,278g
13,265,1497,338g
14,415,560,301g
15,122,1785,186g
16,493,1120,170g
17,323,1069,391g
18,181,1131,226g
19,319,1815,370g
20,172,1297,367g
21,140,156,496g
22,261,1355,117g
23,56,938,155g
24,286,562,231g
25,381,1321,474g
26,118,1324,95g
27,205,978,361g
28,438,1888,261g
29,48,1971,120g
30,372,913,179g
31,94,675,276g
32,300,669,494g
33,33,1719,229g
34,110,1118,282g
35,455,529,131g
36,401,1375,307g
37,112,1671,372g
38,235,397,51g
39,13,983,389g
40,332,782,285g
41,482,1781,406g
42,285,715,459g
43,75,1288,185g
44,107,988,161g
45,202,370,402g
46,119,626,75g
47,99,176,334g
48,71,673,246g
49,466,1103,205g
50,453,1908,237g
51,187,906,242g
52,199,1751,302g
53,11,309,138g
54,271,1914,160g
55,231,373,455g
56,334,257,464g
57,171,651,465g
58,387,1016,216g
59,185,903,203g
60,480,990,343g
61,451,1780,446g
62,278,1597,449g
63,145,225,154g
64,450,1603,306g
65,255,1738,274g
66,163,1591,214g
67,197,1245,162g
68,295,1467,424g
69,96,817,454g
70,420,328,263g
71,317,648,187g
72,179,688,146g
73,32,1474,365g
74,405,1304,340g
75,347,1260,336g
76,65,264,203g
77,448,779,495g
78,125,663,249g
79,153,141,190g
80,479,1594,222g
81,53,229,128g
82,240,307,102g
83,260,1275,425g
84,377,993,294g
85,365,1739,226g
86,413,1067,278g
87,228,1948,379g
88,123,317,468g
89,84,1698,463g
90,371,273,345g
91,59,933,260g
92,104,455,454g
93,392,1560,484g
94,141,589,91g
95,403,1258,246g
96,147,1876,437g
97,499,1811,247g
98,463,240,384g
99,183,921,461g
100,66,1406,261g
101,302,569,198g
102,92,284,258g
103,307,1927,293g
104,82,1609,332g
105,495,1167,324g
106,144,923,119g
107,165,1833,243g
108,246,194,152g
109,148,1713,379g
110,248,966,386g
111,411,604,500g
112,67,1498,334g
113,117,305,253g
114,167,218,325g
115,19,555,93g
116,355,1405,388g
117,136,228,373g
118,360,1985,190g
119,222,1080,177g
120,292,1928,144g
121,289,1256,181g
122,41,1706,329g
123,315,795,476g
124,20,351,304g
125,50,1018,157g
126,491,1720,320g
127,88,1043,458g
128,400,456,354g
129,351,1230,366g
130,21,1166,376g
131,472,1886,422g
132,457,784,195g
133,379,1456,317g
134,194,1241,98g
135,252,140,420g
136,414,1249,289g
137,227,991,181g
138,309,1525,269g
139,452,871,279g
140,359,167,303g
141,383,1526,115g
142,402,1132,432g
143,436,1561,149g
144,156,1266,445g
145,467,1415,343g
146,15,1740,486g
147,395,1001,86g
148,178,1113,180g
149,221,171,155g
150,89,1631,264g
